video_name,mos,video_score
orig_15904153886_540_5s.mp4,3.77,3.73
orig_15933047216_540_5s.mp4,3.48,3.43
orig_15944851856_540_5s.mp4,2.87,2.94
orig_15946349968_540_5s.mp4,3.78,3.82
orig_15952507966_540_5s.mp4,3.46,3.37
orig_15957892530_540_5s.mp4,3.3,3.3
orig_16022729420_540_5s.mp4,3.55,3.52
orig_16026038456_540_5s.mp4,3.28,3.29
orig_16075810822_540_5s.mp4,2.99,2.94
orig_16099673362_540_5s.mp4,3.64,3.62
orig_16107505766_540_5s.mp4,2.86,2.92
orig_16130632459_540_5s.mp4,3.48,3.41
orig_16139066049_540_5s.mp4,2.93,2.86
orig_16145487687_540_5s.mp4,3.09,3.05
orig_16163163234_540_5s.mp4,3.4,3.41
orig_16175381829_540_5s.mp4,3.11,3.09
orig_16229397029_540_5s.mp4,2.91,2.86
orig_16248307045_540_5s.mp4,2.78,2.62
orig_16287064852_540_5s.mp4,3.56,3.59
orig_16291052696_540_5s.mp4,2.89,2.89
orig_16305972756_540_5s.mp4,2.56,2.49
orig_16321852282_540_5s.mp4,3.72,3.67
orig_16323870855_540_5s.mp4,3.23,3.21
orig_16361613235_540_5s.mp4,3.68,3.66
orig_16367459176_540_5s.mp4,3.68,3.6
orig_16437536006_540_5s.mp4,3.12,3.09
orig_16472857284_540_5s.mp4,3.47,3.45
orig_16623917716_540_5s.mp4,3.53,3.49
orig_16638336186_540_5s.mp4,3.42,3.4
orig_16661209841_540_5s.mp4,3.46,3.37
orig_16664261438_540_5s.mp4,3.44,3.52
orig_16670128508_540_5s.mp4,3.18,3.25
orig_16672855007_540_5s.mp4,3.16,3.2
orig_16673989394_540_5s.mp4,3.4,3.38
orig_16735316852_540_5s.mp4,3.48,3.51
orig_16746589618_540_5s.mp4,3.35,3.22
orig_16753217642_540_5s.mp4,3.59,3.57
orig_16827227989_540_5s.mp4,3.32,3.21
orig_16863746535_540_5s.mp4,3.53,3.51
orig_16908197635_540_5s.mp4,3.44,3.39
orig_17024642362_540_5s.mp4,3.43,3.43
orig_17098675098_540_5s.mp4,3.28,3.2
orig_17182377068_540_5s.mp4,3.35,3.38
orig_17296652952_540_5s.mp4,3.52,3.55
orig_17317691926_540_5s.mp4,3.69,3.68
orig_17326411001_540_5s.mp4,3.66,3.61
orig_17394918760_540_5s.mp4,3.63,3.59
orig_17530822944_540_5s.mp4,3.59,3.62
orig_17605330432_540_5s.mp4,3.4,3.39
orig_17633205254_540_5s.mp4,3.8,3.74
orig_17762969609_540_5s.mp4,3.28,3.32
orig_17780102885_540_5s.mp4,3.6,3.58
orig_17938477006_540_5s.mp4,3.37,3.39
orig_17938637309_540_5s.mp4,3.35,3.39
orig_17988631626_540_5s.mp4,2.97,3.04
orig_18125908993_540_5s.mp4,3.09,3.2
orig_18272375613_540_5s.mp4,3.51,3.48
orig_18309850685_540_5s.mp4,3.61,3.56
orig_18319479028_540_5s.mp4,3.73,3.78
orig_18494073805_540_5s.mp4,3.27,3.24
orig_18499242191_540_5s.mp4,3.83,3.86
orig_18577852745_540_5s.mp4,3.85,3.89
orig_18886214713_540_5s.mp4,3.56,3.54
orig_19178689384_540_5s.mp4,2.63,2.65
orig_19307307504_540_5s.mp4,3.34,3.34
orig_19528737835_540_5s.mp4,3.77,3.77
orig_19626184494_540_5s.mp4,3.67,3.69
orig_19653566692_540_5s.mp4,3.2,3.25
orig_19810279050_540_5s.mp4,3.3,3.32
orig_19813317269_540_5s.mp4,3.18,3.17
orig_19902150674_540_5s.mp4,3.68,3.74
orig_19910814104_540_5s.mp4,3.43,3.48
orig_19968099921_540_5s.mp4,3.52,3.58
orig_20117756699_540_5s.mp4,3.51,3.51
orig_20274560576_540_5s.mp4,3.41,3.43
orig_20305734414_540_5s.mp4,3.41,3.42
orig_20315939191_540_5s.mp4,3.48,3.45
orig_20395544024_540_5s.mp4,3.3,3.29
orig_20418458592_540_5s.mp4,3.91,3.97
orig_20481747719_540_5s.mp4,3.26,3.16
orig_20520455935_540_5s.mp4,3.86,3.77
orig_20525599854_540_5s.mp4,2.93,2.93
orig_20614157138_540_5s.mp4,3.4,3.46
orig_20705389400_540_5s.mp4,3.36,3.43
orig_20960923614_540_5s.mp4,3.5,3.57
orig_20981979041_540_5s.mp4,3.64,3.71
orig_21002831502_540_5s.mp4,3.53,3.45
orig_21027977709_540_5s.mp4,2.92,2.88
orig_21046106080_540_5s.mp4,3.68,3.74
orig_21127080131_540_5s.mp4,3.64,3.67
orig_21171895394_540_5s.mp4,3.2,3.14
orig_21203412521_540_5s.mp4,3.26,3.21
orig_21256477425_540_5s.mp4,3.03,3.01
orig_21371742478_540_5s.mp4,3.48,3.47
orig_21399734060_540_5s.mp4,2.68,2.7
orig_21451370714_540_5s.mp4,3.69,3.7
orig_21474635514_540_5s.mp4,3.61,3.63
orig_21593405046_540_5s.mp4,3.51,3.55
orig_21700828428_540_5s.mp4,2.56,2.55
orig_21704674186_540_5s.mp4,3.58,3.52
orig_21772641244_540_5s.mp4,3.18,3.27
orig_21778364544_540_5s.mp4,3.8,3.74
orig_21821501796_540_5s.mp4,2.62,2.49
orig_21893911305_540_5s.mp4,3.42,3.45
orig_21896373509_540_5s.mp4,3.66,3.66
orig_21897325026_540_5s.mp4,2.96,2.96
orig_21942344961_540_5s.mp4,2.59,2.69
orig_22023227775_540_5s.mp4,3.35,3.36
orig_22079805359_540_5s.mp4,3.93,3.96
orig_22298485824_540_5s.mp4,3.09,3.03
orig_22299907246_540_5s.mp4,3.11,3.08
orig_22582551595_540_5s.mp4,3.25,3.29
orig_22684198571_540_5s.mp4,3.04,3.05
orig_22769461459_540_5s.mp4,2.65,2.8
orig_22900617053_540_5s.mp4,2.59,2.62
orig_22969633582_540_5s.mp4,3.74,3.79
orig_22980049775_540_5s.mp4,3.6,3.56
orig_22997482880_540_5s.mp4,2.83,2.73
orig_23141187455_540_5s.mp4,3.55,3.51
orig_23184510352_540_5s.mp4,3.52,3.64
orig_23185085302_540_5s.mp4,3.42,3.52
orig_23213266176_540_5s.mp4,3.55,3.49
orig_23471051143_540_5s.mp4,3.69,3.58
orig_23481934953_540_5s.mp4,3.77,3.79
orig_23482887161_540_5s.mp4,3.21,3.21
orig_23537822536_540_5s.mp4,3.64,3.59
orig_23560457923_540_5s.mp4,3.84,3.95
orig_23607079430_540_5s.mp4,3.24,3.28
orig_23774932802_540_5s.mp4,3.05,3.12
orig_23793681144_540_5s.mp4,3.79,3.82
orig_23806368915_540_5s.mp4,3.06,2.99
orig_23964789340_540_5s.mp4,2.8,2.79
orig_24065474926_540_5s.mp4,3.93,3.91
orig_24371539099_540_5s.mp4,3.7,3.65
orig_24437803401_540_5s.mp4,3.63,3.54
orig_24437937581_540_5s.mp4,3.22,3.29
orig_24623410092_540_5s.mp4,3.69,3.79
orig_24669469660_540_5s.mp4,3.59,3.68
orig_24816486790_540_5s.mp4,3.83,3.83
orig_24899851794_540_5s.mp4,3.29,3.31
orig_24929712094_540_5s.mp4,2.73,2.86
orig_25075630331_540_5s.mp4,3.65,3.65
orig_25242460672_540_5s.mp4,3.12,3.17
orig_25242549580_540_5s.mp4,3.1,3.08
orig_25259504625_540_5s.mp4,3.6,3.61
orig_25287427243_540_5s.mp4,3.82,3.94
orig_25361076605_540_5s.mp4,3.46,3.51
orig_25539950603_540_5s.mp4,3.17,3.16
orig_25647877004_540_5s.mp4,3.58,3.55
orig_25691268991_540_5s.mp4,3.22,3.13
orig_25772335615_540_5s.mp4,2.8,2.84
orig_25774454690_540_5s.mp4,3.61,3.57
orig_25821111144_540_5s.mp4,3.48,3.52
orig_25844695702_540_5s.mp4,3.59,3.61
orig_25914038105_540_5s.mp4,3.77,3.79
orig_26022095010_540_5s.mp4,3.73,3.74
orig_26027953953_540_5s.mp4,3.56,3.57
orig_26220122910_540_5s.mp4,3.58,3.52
orig_26377538315_540_5s.mp4,3.1,3.09
orig_26617201376_540_5s.mp4,3.76,3.77
orig_26634795555_540_5s.mp4,1.88,1.9
orig_26701996435_540_5s.mp4,3.63,3.64
orig_26707280474_540_5s.mp4,3.54,3.5
orig_26718269474_540_5s.mp4,3.5,3.54
orig_26728367886_540_5s.mp4,3.27,3.28
orig_26759362141_540_5s.mp4,3.94,3.99
orig_26825683552_540_5s.mp4,3.73,3.78
orig_26856787000_540_5s.mp4,3.34,3.36
orig_27054688234_540_5s.mp4,3.3,3.21
orig_27081003816_540_5s.mp4,2.88,2.82
orig_27170653422_540_5s.mp4,3.54,3.55
orig_27203653493_540_5s.mp4,3.82,3.82
orig_27216924486_540_5s.mp4,2.84,2.76
orig_27231587352_540_5s.mp4,3.67,3.64
orig_27302551653_540_5s.mp4,3.28,3.25
orig_27322867645_540_5s.mp4,3.5,3.5
orig_27488636674_540_5s.mp4,3.7,3.71
orig_27604803231_540_5s.mp4,3.47,3.51
orig_27605847590_540_5s.mp4,3.69,3.71
orig_27624417273_540_5s.mp4,2.38,2.3
orig_27625680190_540_5s.mp4,3.56,3.59
orig_27629798523_540_5s.mp4,3.64,3.64
orig_27658252081_540_5s.mp4,3.32,3.29
orig_27663046854_540_5s.mp4,3.72,3.76
orig_27726654740_540_5s.mp4,3.62,3.55
orig_27759561454_540_5s.mp4,3.58,3.55
orig_27771866005_540_5s.mp4,3.61,3.63
orig_27961701523_540_5s.mp4,2.78,2.7
orig_27973472776_540_5s.mp4,3.83,3.82
orig_28020077135_540_5s.mp4,3.78,3.73
orig_28077515555_540_5s.mp4,3.65,3.66
orig_28095134575_540_5s.mp4,3.6,3.52
orig_28115493540_540_5s.mp4,3.75,3.77
orig_28259933136_540_5s.mp4,3.02,3.1
orig_28330294960_540_5s.mp4,3.18,3.18
orig_28348901406_540_5s.mp4,3.76,3.78
orig_28374086231_540_5s.mp4,3.86,3.83
orig_28515483281_540_5s.mp4,3.77,3.74
orig_28570466271_540_5s.mp4,3.24,3.21
orig_28570783006_540_5s.mp4,3.58,3.57
orig_28574669531_540_5s.mp4,3.88,3.92
orig_28611812961_540_5s.mp4,3.38,3.3
orig_28650925140_540_5s.mp4,3.28,3.26
orig_28728071025_540_5s.mp4,3.59,3.61
orig_28778781046_540_5s.mp4,3.66,3.69
orig_28819113000_540_5s.mp4,3.39,3.35
orig_28879158346_540_5s.mp4,3.52,3.61
orig_28967899736_540_5s.mp4,2.61,2.56
orig_28996489213_540_5s.mp4,3.07,3.12
orig_29029754452_540_5s.mp4,3.26,3.24
orig_29089517830_540_5s.mp4,3.76,3.75
orig_29125898483_540_5s.mp4,3.41,3.45
orig_29227436712_540_5s.mp4,3.72,3.71
orig_29264356295_540_5s.mp4,3.55,3.5
orig_29307717990_540_5s.mp4,3.76,3.77
orig_29322503334_540_5s.mp4,3.77,3.78
orig_29338903526_540_5s.mp4,3.71,3.7
orig_29380217905_540_5s.mp4,3.56,3.57
orig_29483769653_540_5s.mp4,3.65,3.7
orig_29505204003_540_5s.mp4,3.16,3.23
orig_29618672952_540_5s.mp4,3.86,3.87
orig_29626442601_540_5s.mp4,3.29,3.32
orig_29704122532_540_5s.mp4,3.66,3.71
orig_29878870854_540_5s.mp4,3.82,3.79
orig_29884441875_540_5s.mp4,2.97,2.94
orig_29889654484_540_5s.mp4,3.33,3.39
orig_30126195525_540_5s.mp4,3.64,3.56
orig_30137876021_540_5s.mp4,3.14,3.05
orig_30227248825_540_5s.mp4,3.77,3.75
orig_30279086974_540_5s.mp4,3.65,3.7
orig_30364350085_540_5s.mp4,3.63,3.59
orig_30398692946_540_5s.mp4,3.47,3.51
orig_30601013694_540_5s.mp4,3.28,3.29
orig_30615032073_540_5s.mp4,3.56,3.55
orig_30642555783_540_5s.mp4,2.86,2.79
orig_30719100252_540_5s.mp4,3.86,3.96
orig_30753486504_540_5s.mp4,3.54,3.59
orig_30829492650_540_5s.mp4,3.59,3.59
orig_30873842236_540_5s.mp4,3.56,3.56
orig_30912662244_540_5s.mp4,2.52,2.53
orig_30930309103_540_5s.mp4,3.29,3.31
orig_30970380561_540_5s.mp4,2.68,2.65
orig_30982494791_540_5s.mp4,3.23,3.25
orig_31094739525_540_5s.mp4,3.11,3.09
orig_31152614360_540_5s.mp4,3.42,3.44
orig_31163323211_540_5s.mp4,3.0,3.01
orig_31295640634_540_5s.mp4,3.49,3.51
orig_31437192704_540_5s.mp4,3.83,3.77
orig_31523454135_540_5s.mp4,3.33,3.38
orig_31552697573_540_5s.mp4,3.93,3.91
orig_31574075302_540_5s.mp4,3.64,3.65
orig_31625806123_540_5s.mp4,3.75,3.79
orig_31642160891_540_5s.mp4,3.33,3.34
orig_31682891676_540_5s.mp4,3.11,3.05
orig_31697056364_540_5s.mp4,3.79,3.76
orig_31702542081_540_5s.mp4,3.3,3.22
orig_31735409264_540_5s.mp4,3.56,3.52
orig_31797307855_540_5s.mp4,3.54,3.61
orig_31918300646_540_5s.mp4,3.73,3.76
orig_31974586880_540_5s.mp4,3.1,3.07
orig_31999194531_540_5s.mp4,3.42,3.42
orig_32040697790_540_5s.mp4,3.54,3.46
orig_32078200724_540_5s.mp4,3.78,3.88
orig_32239142955_540_5s.mp4,3.41,3.33
orig_32258873984_540_5s.mp4,3.8,3.83
orig_32397203771_540_5s.mp4,3.88,3.88
orig_32506105475_540_5s.mp4,3.85,3.86
orig_32528370746_540_5s.mp4,3.91,3.93
orig_32538953382_540_5s.mp4,3.53,3.56
orig_32569743611_540_5s.mp4,3.4,3.42
orig_32667236445_540_5s.mp4,3.43,3.36
orig_32688546132_540_5s.mp4,3.33,3.38
orig_32723238295_540_5s.mp4,3.65,3.59
orig_33300339615_540_5s.mp4,3.76,3.82
orig_33322209021_540_5s.mp4,3.1,3.11
orig_33440316735_540_5s.mp4,3.38,3.4
orig_6680239125_540_5s.mp4,3.13,3.08
orig_6701776119_540_5s.mp4,3.06,3.06
orig_6766259061_540_5s.mp4,3.82,3.92
orig_6791827364_540_5s.mp4,3.01,3.0
orig_6795596984_540_5s.mp4,3.64,3.63
orig_6829410427_540_5s.mp4,3.15,3.18
orig_6844002555_540_5s.mp4,2.64,2.63
orig_6845206602_540_5s.mp4,2.79,2.84
orig_6868300442_540_5s.mp4,3.71,3.64
orig_6903549641_540_5s.mp4,3.12,3.15
orig_6904597383_540_5s.mp4,3.45,3.43
orig_6904694884_540_5s.mp4,2.96,2.88
orig_6906647668_540_5s.mp4,3.26,3.29
orig_6926418527_540_5s.mp4,3.26,3.25
orig_6928999134_540_5s.mp4,3.28,3.28
orig_6942123010_540_5s.mp4,3.65,3.65
orig_6950570218_540_5s.mp4,2.15,2.26
orig_6960597878_540_5s.mp4,3.04,2.94
orig_6991114506_540_5s.mp4,3.42,3.33
orig_6991483343_540_5s.mp4,3.18,3.21
orig_7029270875_540_5s.mp4,3.49,3.52
orig_7050136665_540_5s.mp4,2.96,2.94
orig_7054014051_540_5s.mp4,3.47,3.48
orig_7056435993_540_5s.mp4,3.56,3.59
orig_7065933443_540_5s.mp4,3.11,3.07
orig_7111668945_540_5s.mp4,3.48,3.39
orig_7115824393_540_5s.mp4,3.04,3.03
orig_7115885947_540_5s.mp4,2.93,3.0
orig_7146799177_540_5s.mp4,3.38,3.48
orig_7171144463_540_5s.mp4,3.34,3.3
orig_7176210912_540_5s.mp4,3.63,3.68
orig_7197671950_540_5s.mp4,3.23,3.25
orig_7228116140_540_5s.mp4,3.06,3.08
orig_7262375234_540_5s.mp4,3.05,3.01
orig_7267020604_540_5s.mp4,2.14,2.16
orig_7267033566_540_5s.mp4,2.29,2.31
orig_7280861866_540_5s.mp4,3.04,3.0
orig_7284753382_540_5s.mp4,3.69,3.65
orig_7294689276_540_5s.mp4,3.54,3.52
orig_7305368166_540_5s.mp4,2.93,2.87
orig_7344538406_540_5s.mp4,2.74,2.72
orig_7356187396_540_5s.mp4,2.99,2.89
orig_7386731746_540_5s.mp4,2.47,2.42
orig_7397201388_540_5s.mp4,3.4,3.42
orig_7413522028_540_5s.mp4,3.56,3.5
orig_7429575622_540_5s.mp4,3.37,3.21
orig_7466669252_540_5s.mp4,2.89,2.9
orig_7473524312_540_5s.mp4,3.5,3.48
orig_7494858706_540_5s.mp4,3.11,3.18
orig_7533033126_540_5s.mp4,3.55,3.55
orig_7554113776_540_5s.mp4,3.2,3.26
orig_7554115492_540_5s.mp4,2.57,2.55
orig_7554329844_540_5s.mp4,3.07,3.13
orig_7555667916_540_5s.mp4,3.55,3.55
orig_7568097618_540_5s.mp4,3.39,3.37
orig_7662126698_540_5s.mp4,3.37,3.41
orig_7667907704_540_5s.mp4,3.33,3.3
orig_7670764468_540_5s.mp4,3.73,3.7
orig_7673384746_540_5s.mp4,3.41,3.4
orig_7722452244_540_5s.mp4,2.8,2.78
orig_7755410098_540_5s.mp4,3.34,3.36
orig_7790674656_540_5s.mp4,3.58,3.55
orig_7834041286_540_5s.mp4,3.35,3.42
orig_7835818086_540_5s.mp4,3.28,3.28
orig_7836054996_540_5s.mp4,2.93,2.95
orig_7837793734_540_5s.mp4,3.41,3.38
orig_7840875280_540_5s.mp4,3.58,3.57
orig_7880308864_540_5s.mp4,3.68,3.67
orig_7883130284_540_5s.mp4,3.56,3.62
orig_7916860778_540_5s.mp4,3.49,3.5
orig_7927378298_540_5s.mp4,3.33,3.35
orig_7933465086_540_5s.mp4,3.04,2.98
orig_7938991482_540_5s.mp4,2.66,2.71
orig_7960080600_540_5s.mp4,3.44,3.49
orig_7969345552_540_5s.mp4,3.28,3.33
orig_7976870181_540_5s.mp4,3.63,3.66
orig_7978164400_540_5s.mp4,3.19,3.22
orig_7989778805_540_5s.mp4,2.59,2.63
orig_8027176220_540_5s.mp4,3.19,3.2
orig_8037398817_540_5s.mp4,3.05,2.95
orig_8038170981_540_5s.mp4,2.47,2.44
orig_8042168110_540_5s.mp4,3.21,3.21
orig_8044315111_540_5s.mp4,2.97,3.06
orig_8076405097_540_5s.mp4,3.63,3.67
orig_8084159820_540_5s.mp4,3.56,3.51
orig_8086265002_540_5s.mp4,3.46,3.45
orig_8118268142_540_5s.mp4,3.48,3.5
orig_8124849820_540_5s.mp4,3.52,3.53
orig_8179507331_540_5s.mp4,3.97,3.99
orig_8179508339_540_5s.mp4,3.59,3.64
orig_8194808807_540_5s.mp4,2.6,2.56
orig_8201235945_540_5s.mp4,3.58,3.55
orig_8222144405_540_5s.mp4,3.55,3.58
orig_8234386060_540_5s.mp4,3.08,2.92
orig_8234547946_540_5s.mp4,3.26,3.28
orig_8246229896_540_5s.mp4,3.5,3.47
orig_8249038989_540_5s.mp4,3.33,3.49
orig_8249756441_540_5s.mp4,2.71,2.68
orig_8254341500_540_5s.mp4,3.11,3.08
orig_8269970010_540_5s.mp4,3.19,3.08
orig_8308473784_540_5s.mp4,3.51,3.47
orig_8315825932_540_5s.mp4,3.23,3.16
orig_8321154602_540_5s.mp4,2.78,2.67
orig_8331817197_540_5s.mp4,3.16,3.09
orig_8335981596_540_5s.mp4,3.67,3.62
orig_8370610525_540_5s.mp4,3.5,3.57
orig_8380372888_540_5s.mp4,2.94,2.99
orig_8403125460_540_5s.mp4,3.48,3.45
orig_8409862168_540_5s.mp4,3.52,3.5
orig_8430327941_540_5s.mp4,3.21,3.16
orig_8445471022_540_5s.mp4,3.47,3.47
orig_8459529201_540_5s.mp4,3.2,3.17
orig_8460548281_540_5s.mp4,3.57,3.65
orig_8480008397_540_5s.mp4,3.58,3.57
orig_8495945775_540_5s.mp4,3.2,3.18
orig_8512538310_540_5s.mp4,3.71,3.75
orig_8566816340_540_5s.mp4,3.63,3.58
orig_8567765156_540_5s.mp4,2.99,3.0
orig_8582034978_540_5s.mp4,3.69,3.63
orig_8614084503_540_5s.mp4,2.69,2.72
orig_8660810236_540_5s.mp4,3.59,3.69
orig_8661984526_540_5s.mp4,3.44,3.42
orig_8664953139_540_5s.mp4,3.48,3.49
orig_8681696911_540_5s.mp4,3.36,3.36
orig_8685586351_540_5s.mp4,3.8,3.74
orig_8695730338_540_5s.mp4,3.37,3.46
orig_8716087070_540_5s.mp4,3.64,3.63
orig_8720879434_540_5s.mp4,3.2,3.37
orig_8739457937_540_5s.mp4,3.29,3.29
orig_8748570537_540_5s.mp4,3.93,4.03
orig_8752048684_540_5s.mp4,3.2,3.2
orig_8771045214_540_5s.mp4,3.66,3.65
orig_8774338919_540_5s.mp4,2.56,2.51
orig_8961297508_540_5s.mp4,3.18,3.37
orig_8962256820_540_5s.mp4,3.2,3.18
orig_8986586829_540_5s.mp4,3.22,3.17
orig_8998068403_540_5s.mp4,3.7,3.62
orig_9001041196_540_5s.mp4,3.64,3.64
orig_9002214517_540_5s.mp4,3.53,3.44
orig_9023345792_540_5s.mp4,2.91,2.93
orig_9064232331_540_5s.mp4,3.79,3.74
orig_9076639351_540_5s.mp4,2.92,2.97
orig_9093664537_540_5s.mp4,3.27,3.3
orig_9131100291_540_5s.mp4,2.99,2.93
orig_9150505595_540_5s.mp4,2.94,2.91
orig_9176795646_540_5s.mp4,3.74,3.78
orig_9186410302_540_5s.mp4,3.25,3.21
orig_9224978407_540_5s.mp4,3.64,3.63
orig_9225572047_540_5s.mp4,3.4,3.46
orig_9240773727_540_5s.mp4,2.66,2.61
orig_9306810220_540_5s.mp4,3.35,3.34
orig_9337910087_540_5s.mp4,3.31,3.28
orig_9384236600_540_5s.mp4,3.0,2.95
orig_9387414865_540_5s.mp4,3.62,3.65
orig_9392458360_540_5s.mp4,3.26,3.24
orig_9412083094_540_5s.mp4,3.01,2.99
orig_9424803959_540_5s.mp4,3.35,3.4
orig_9437744090_540_5s.mp4,3.01,2.94
orig_9455925442_540_5s.mp4,3.65,3.64
orig_9476147764_540_5s.mp4,2.8,2.83
orig_9491958498_540_5s.mp4,3.33,3.42
orig_9503478193_540_5s.mp4,3.28,3.3
orig_9531210107_540_5s.mp4,2.78,2.82
orig_9557441950_540_5s.mp4,3.57,3.63
orig_9561968083_540_5s.mp4,3.76,3.82
orig_9565365703_540_5s.mp4,3.4,3.34
orig_9642812293_540_5s.mp4,2.83,2.86
orig_9656189943_540_5s.mp4,3.46,3.53
orig_9680300842_540_5s.mp4,3.53,3.5
orig_9694179379_540_5s.mp4,3.55,3.52
orig_9698690381_540_5s.mp4,2.61,2.58
orig_9705745316_540_5s.mp4,3.03,3.05
orig_9719336372_540_5s.mp4,3.25,3.26
orig_9732387468_540_5s.mp4,3.11,3.1
orig_9735533222_540_5s.mp4,3.15,3.09
orig_9738027319_540_5s.mp4,2.65,2.66
orig_9812080734_540_5s.mp4,3.22,3.29
orig_9812541556_540_5s.mp4,3.6,3.59
orig_9839687555_540_5s.mp4,2.85,2.94
orig_9868456496_540_5s.mp4,3.14,3.12
orig_9901205536_540_5s.mp4,3.66,3.63
orig_9964409335_540_5s.mp4,3.14,3.14
